Case_number,AER_form,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals_affected,Animals_treated,Animals_died,date,source_file,year
USA-ZZELANCO-US2022_060671,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000100855&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Dog (other),"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Cognitive disturbance, Hot spot (pyotraumatic dermatitis)",1,1,NA,2022-12-07T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_060790,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000099113&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Shepherd Dog - German,Galliprant 100 mg - Tablet,"Inappropriate defecation, Medication error NOS",1,1,NA,2022-12-03T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_060831,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000099115&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Retriever - Labrador,Galliprant 100 mg - Tablet,"Inappropriate defecation, Medication error NOS",1,1,NA,2022-12-03T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_061104,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000100975&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,FEMALE,Dog,Bulldog,Galliprant 60 mg - Tablet,"Behavioural disorder NOS, Erythema (for urticaria see Immune SOC), Hot spot (pyotraumatic dermatitis), Itching",1,1,NA,2022-12-07T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_061109,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000099779&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,UNKNOWN,Dog,Retriever - Labrador,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet",Unclassifiable adverse event,1,1,NA,2022-12-05T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_061113,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000099781&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Siberian Husky,Galliprant 60 mg - Tablet,"Blood in urine, Elevated alanine aminotransferase (ALT), Elevated gamma-glutamyl transferase (GGT), Elevated total bilirubin, Foreign body (not GI), Hepatic biliary cysts, Hypoalbuminaemia, Hypoproteinaemia, Increased red blood cell count, Lethargy (see also Central nervous system depression in Neurological), Leucocytosis NOS, Neurological disorder NOS, Neutrophilia, Not eating, Other abnormal test result NOS",1,1,NA,2022-12-05T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_061261,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000100354&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,MALE,Dog,Dog (other),Galliprant 60 mg - Tablet,"Diarrhoea, Facial swelling (see also Skin)",1,1,NA,2022-12-06T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_061351,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000099791&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,UNKNOWN,Dog,Dog (other),"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet",Death,2,2,2,2022-12-05T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_061356,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000100365&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Crossbred Canine/dog,Galliprant 60 mg - Tablet,Bloody diarrhoea,1,1,NA,2022-12-06T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_061412,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000101000&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,Dog (other),Galliprant 20 mg - Tablet,"Anaemia NOS, Appetite loss, Death by euthanasia, Loss of consciousness, Seizure NOS",1,1,1,2022-12-07T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_061698,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000104369&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Retriever - Labrador,Galliprant 60 mg - Tablet,"Colitis, Diarrhoea, Straining to defecate",1,1,NA,2022-12-14T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_062301,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000106180&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Mountain Dog - Bernese,Galliprant 100 mg - Tablet,"Lack of efficacy - NOS, Limb weakness, Tendon rupture",1,1,NA,2022-12-19T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_062308,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000103928&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Mountain Dog - Bernese,Galliprant 100 mg - Tablet,Lack of efficacy - NOS,1,1,NA,2022-12-13T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_062445,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000108791&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Shepherd Dog - Australian,Galliprant 20 mg - Tablet,Elevated alanine aminotransferase (ALT),1,1,NA,2022-12-23T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_062511,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000106196&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Dog (other),Galliprant 60 mg - Tablet,"Cushings disease NOS, Polydipsia, Polyuria",1,1,NA,2022-12-19T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_062576,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000106206&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,Terrier - Yorkshire,Galliprant 20 mg - Tablet,"Elevated blood urea nitrogen (BUN), Elevated symmetrical dimethylarginine (SDMA), High blood pressure, Hyperphosphataemia, Not eating, Proteinuria, Retching",1,1,NA,2022-12-19T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_062579,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000106207&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Retriever - Golden,Galliprant 60 mg - Tablet,Limb weakness,1,1,NA,2022-12-19T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_062913,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000108802&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,MALE,Dog,Retriever - Labrador,Galliprant 60 mg - Tablet,"Abdominal discomfort, Death, Distension of abdomen, Emesis (multiple), Fluid in abdomen NOS, Gastric perforation, Intestinal congestion, Laboured breathing, Lethargy (see also Central nervous system depression in Neurological), Loose stool, Necropsy performed, Not drinking, Not eating, Peritonitis, Unclassifiable adverse event",1,1,1,2022-12-23T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_062915,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000106239&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Dog (other),Galliprant 100 mg - Tablet,"Ataxia, Impaired proprioception, Pain NOS, Paresis, Proprioception loss, Reluctant to move",1,1,NA,2022-12-19T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_062949,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000107522&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Terrier - Jack Russell,Galliprant 20 mg - Tablet,Elevated alanine aminotransferase (ALT),1,1,NA,2022-12-21T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_063102,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000109242&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Griffon - Brussels,Galliprant 20 mg - Tablet,"Elevated alanine aminotransferase (ALT), Endocardiosis, Inflamed mucosae, Valvular disorder, Valvular insufficiency",1,1,NA,2022-12-26T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_063124,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000107539&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,MALE,Dog,Poodle - Standard,"ADEQUAN IM 500 MG/5 ML SOLUTION FOR INJECTION, Adequan, Adequan 100 mg/ml Solution for Injection, Adequan 250 mg/ml Solution for Injection, Galliprant 60 mg - Tablet","Appetite loss, Bloody diarrhoea, Diarrhoea, High pancreatic-specific lipase, Loose stool, Vomiting",1,1,NA,2022-12-21T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_063209,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000109252&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Shepherd Dog - German,Galliprant 60 mg - Tablet,"Appetite loss, Diarrhoea, Vomiting",1,1,NA,2022-12-26T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_063227,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000108090&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,FEMALE,Dog,Crossbred Canine/dog,Galliprant 60 mg - Tablet,Bloody diarrhoea,1,1,NA,2022-12-22T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_063442,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000111015&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,FEMALE,Dog,Crossbred Canine/dog,"Galliprant 60 mg - Tablet, RIMADYL 100 mg COMPRIMIDOS MASTICABLES PARA PERROS, RIMADYL 100 mg comprimate pentru câini, RIMADYL 100 mg, kramtomosios tabletės šunims, RIMADYL 100MG/TAB ΜΑΣΩΜΕΝΟ ΔΙΣΚΙΟ, RIMADYL 20 mg COMPRIMIDOS MASTICABLES PARA PERROS, RIMADYL 20 mg, kramtomosios tabletės šunims, RIMADYL 20MG/TAB ΜΑΣΩΜΕΝΟ ΔΙΣΚΙΟ, RIMADYL 50 mg COMPRIMIDOS MASTICABLES PARA PERROS, RIMADYL 50 mg comprimate pentru câini, RIMADYL 50 mg, kramtomosios tabletės šunims, RIMADYL 50MG/TAB ΜΑΣΩΜΕΝΟ ΔΙΣΚΙΟ, RIMADYL 50mg/ml ενέσιμο διάλυμα για σκύλους και γάτες, RIMADYL CATTLE 50 mg/ml, injekcinis tirpalas galvijams, RIMADYL Cattle 50 mg/ml Solution for Injection, RIMADYL INJECTABLE, RIMADYL Injection 50mg/ml Διαυγές αποστειρωμένο ενέσιμο διάλυμα για σκύλους και γάτες, RIMADYL SMAKELIJKE TABLETTEN 100 mg voor honden, RIMADYL SMAKELIJKE TABLETTEN 50 mg voor honden, RIMADYL VET 50 mg/ml injektioneste, liuos, RIMADYL vet 100 mg purutabletti, RIMADYL vet 20 mg purutabletti, RIMADYL vet 50 mg purutabletti, Rimadyl 100 mg - Kautabletten für Hunde, Rimadyl 100 mg Comprimés Appétents 100 mg Tablet, Rimadyl 100 mg Kautablette für Hunde, Rimadyl 100 mg comprimidos mastigáveis para cães, Rimadyl 100 mg comprimés appétents, 100 mg, comprimés pour chiens, Rimadyl 100 mg okusne, žvečljive tablete za pse, Rimadyl 100 mg tabletes suņiem, Rimadyl 100 mg ízesített tabletta A.U.V., Rimadyl 20 mg - Kautabletten für Hunde, Rimadyl 20 mg Comprimés Appétents 20 mg Comprimé, Rimadyl 20 mg Comprimés Appétents 20 mg Tablet, Rimadyl 20 mg Kautablette für Hunde, Rimadyl 20 mg okusne, žvečljive tablete za pse, Rimadyl 20 mg ízesített tabletta A.U.V., Rimadyl 20 mg таблетки за кучета/Rimadyl 50 mg таблетки за кучета/Rimadyl 100 mg таблетки за кучета, Rimadyl 50 mg - Kautabletten für Hunde, Rimadyl 50 mg Comprimés Appétents 50 mg Tablet, Rimadyl 50 mg Kautablette für Hunde, Rimadyl 50 mg comprimidos mastigáveis para cães, Rimadyl 50 mg comprimés appétents, 50 mg, comprimés pour chiens, Rimadyl 50 mg košļājamās tabletes suņiem, Rimadyl 50 mg okusne, žvečljive tablete za pse, Rimadyl 50 mg ízesített tabletta A.U.V., Rimadyl 50 mg/ml - Injektionslösung für Hunde und Katzen, Rimadyl 50 mg/ml injekčný roztok, Rimadyl 50mg/ml Injektionslösung für Hunde und Katzen, Rimadyl Cattle, 50 mg/mL, otopina za injekciju, za goveda, Rimadyl Iniettabile 50 mg/ml, soluzione iniettabile per cane e gatto., Rimadyl Palatable 100 mg tablety pre psy, Rimadyl Palatable 20 mg tablety pre psy, Rimadyl Palatable 50 mg tablety pre psy, Rimadyl Palatable Tablets 100, Rimadyl Palatable Tablets 100 mg, Rimadyl Palatable Tablets 100 mg tabletes suņiem, Rimadyl Palatable Tablets 20 mg, Rimadyl Palatable Tablets 20 mg tabletes suņiem, Rimadyl Palatable Tablets 50, Rimadyl Palatable Tablets 50 mg, Rimadyl Palatable Tablets 50 mg tabletes suņiem, Rimadyl Palatable Tablets da 100 mg per cani, Rimadyl Palatable Tablets da 20 mg per cani, Rimadyl Palatable Tablets da 50 mg per cani, Rimadyl Palatable, 100mg, Žvýkací tableta, Rimadyl Palatable, 20mg, Žvýkací tableta, Rimadyl Palatable, 50mg, Žvýkací tableta, Rimadyl Solution for Injection for dogs and cats 50 mg/ml, Rimadyl Vet. 100 mg tyggetabletter, Rimadyl Vet. 20 mg tyggetabletter, Rimadyl Vet. 50 mg tyggetabletter, Rimadyl cattle 50 mg/ml oplossing voor injectie, Rimadyl injectievloeistof, 50 mg/ml voor honden en katten, Rimadyl smakelijke tabletten 100 mg voor honden, Rimadyl smakelijke tabletten 20 mg voor honden, Rimadyl smakelijke tabletten 50 mg voor honden, Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 100 mg tyggetabletter, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 20 mg tyggetabletter, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet. 50 mg tyggetabletter, Rimadyl vet., 100 mg, Tuggtablett, Rimadyl Μασώμενο Δισκίο 100mg για σκύλους, Rimadyl Μασώμενο Δισκίο 20mg για σκύλους, Rimadyl Μασώμενο Δισκίο 50mg για σκύλους, Rimadyl, 100 mg närimistablett koertele, Rimadyl, 20 mg närimistablett koertele, Rimadyl, 50 mg närimistablett koertele, Rimadyl, 50.0mg/m",Elevated serum alkaline phosphatase (ALP),1,1,NA,2022-12-30T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_063603,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000109285&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Retriever - Labrador,Galliprant 60 mg - Tablet,Loose stool,1,1,NA,2022-12-26T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_063604,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000109284&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,Shepherd Dog - Australian,Galliprant 60 mg - Tablet,"Death by euthanasia, Diarrhoea",1,1,1,2022-12-26T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_063619,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000109729&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Shih Tzu,Galliprant 20 mg - Tablet,Itching,1,1,NA,2022-12-27T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_063826,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000110721&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Spaniel - King Charles Cavalier,Galliprant 20 mg - Tablet,Allergy NOS,1,1,NA,2022-12-29T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_063981,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000110729&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,FEMALE,Dog,Shepherd Dog - Australian,Galliprant 60 mg - Tablet,"Bloody diarrhoea, Colitis, Medication error NOS",1,1,NA,2022-12-29T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_063987,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000110730&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Siberian Husky,Galliprant 20 mg - Tablet,Lethargy (see also Central nervous system depression in Neurological),1,1,NA,2022-12-29T00:00:00Z,2022_eudra_galliprant.csv,2022
USA-ZZELANCO-US2022_064289,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000111043&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Retriever - Labrador,Galliprant 60 mg - Tablet,Lack of efficacy - NOS,1,1,NA,2022-12-30T00:00:00Z,2022_eudra_galliprant.csv,2022
