Case_number,AER_form,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals_affected,Animals_treated,Animals_died,date,source_file,year
IE-VETOQUINOL-21VTQL01092,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1724094&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Ireland,FEMALE,Cat,Cat (other),"BETAMOX LA, 150 mg/ml sospensione iniettabile per bovini, suini, cani e gatti, Betamox LA 150 mg/ml Suspension for Injection, Butador 10 mg/ml solution for injection for horses, dogs and cats, Butomidor 10 mg/ml Injektionslösung für Pferde, Hunde und Katzen, Narketan-10 100 mg/ml Solution for Injection, Onsior 20 mg/ml  - Solution for injection (cats and dogs), Sedastart 1 mg/ml solution for injection for cats and dogs","Death, Hypertrophic concentric cardiomyopathy, Lack of efficacy - NOS, Paddling, Tachycardia",1,1,1,2022-04-19T00:00:00Z,2022_eudra_onisor.csv,2022
ITA-ZOETISPV-2021-IT-00006,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1679642&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Italy,FEMALE,Dog,Crossbred Canine/dog,"Cytopoint 10 mg/ml - Solution for injection, Cytopoint 20 mg/ml - Solution for injection, Cytopoint 30 mg/ml - Solution for injection, Cytopoint 40 mg/ml - Solution for injection, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)",Haematuria,1,1,NA,2022-02-10T00:00:00Z,2022_eudra_onisor.csv,2022
ITA-ZOETISPV-2022-IT-00101,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000100791&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Italy,MALE,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Onsior 20 mg  - Tablet (dogs), Rimadyl Palatable Tablets 100 mg",Gastroenteritis,1,1,NA,2022-12-07T00:00:00Z,2022_eudra_onisor.csv,2022
ITA-ZZELANCO-IT2022_000024,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1713103&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Italy,MALE,Dog,Greyhound,"Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs)","Crust, Dermatitis, Erythema (for urticaria see Immune SOC), Localised oedema (not application site), Other abnormal test result NOS, Skin lesion NOS, Splenomegaly, Swollen lymph node",1,1,NA,2022-03-28T00:00:00Z,2022_eudra_onisor.csv,2022
JPN-ZOETISPV-2020-JP-00466,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1671719&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Japan,FEMALE,Dog,Bulldog - French,"Apoquel 5.4 mg - Chewable tablet, Apoquel 5.4 mg - Film-coated tablet, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie","Anorexia, Cystitis, Haematuria, Lumbar pain, Tremor, Urinary tract infection",1,1,NA,2022-02-09T00:00:00Z,2022_eudra_onisor.csv,2022
JPN-ZOETISPV-2021-JP-00178,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1678117&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Japan,FEMALE,Cat,Maine Coon,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)",Low blood pressure,1,1,NA,2022-02-10T00:00:00Z,2022_eudra_onisor.csv,2022
JPN-ZOETISPV-2022-JP-01399,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000062466&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Japan,MALE,Dog,Poodle - Toy,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), АМПИЦИЛИН шприц-канюли","Anorexia, Decreased activity, Elevated creatinine, Renal disorder NOS, Vomiting",1,1,NA,2022-09-21T00:00:00Z,2022_eudra_onisor.csv,2022
JPN-ZOETISPV-2022-JP-01400,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000062499&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Japan,FEMALE,Dog,Dachshund - Miniature,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), АМПИЦИЛИН шприц-канюли","Anorexia, Elevated creatinine, Renal disorder NOS, Vomiting",1,1,NA,2022-09-21T00:00:00Z,2022_eudra_onisor.csv,2022
JPN-ZZELANCO-JP2022_000109,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1677331&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Japan,UNKNOWN,Dog,Chihuahua,Onsior 20 mg/ml  - Solution for injection (cats and dogs),"Injection site reaction NOS, Injection site stiffness",1,1,NA,2022-02-10T00:00:00Z,2022_eudra_onisor.csv,2022
JPN-ZZELANCO-JP2022_000110,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1677332&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Japan,UNKNOWN,Dog,Chihuahua,Onsior 20 mg/ml  - Solution for injection (cats and dogs),"Injection site reaction NOS, Injection site stiffness",1,1,NA,2022-02-10T00:00:00Z,2022_eudra_onisor.csv,2022
JPN-ZZELANCO-JP2022_000111,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1695217&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Japan,FEMALE,Cat,Norwegian Forest,Onsior 20 mg/ml  - Solution for injection (cats and dogs),Injection site stiffness,1,1,NA,2022-02-15T00:00:00Z,2022_eudra_onisor.csv,2022
JPN-ZZELANCO-JP2022_000381,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000001444&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Japan,MALE,Dog,Pinscher - German,Onsior 20 mg/ml  - Solution for injection (cats and dogs),"Eruption, Pruritus",1,1,NA,2022-04-13T00:00:00Z,2022_eudra_onisor.csv,2022
JPN-ZZELANCO-JP2022_001304,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000061453&_xt=AER&_xf=pdf""> AER </a>",Animal owner,Japan,UNKNOWN,Dog,Papillon - Spaniel - Continental Toy (with erect ears or with dropped ears (Phaléne)),Onsior 10 mg  - Tablet (dogs),Emesis,1,1,NA,2022-09-19T00:00:00Z,2022_eudra_onisor.csv,2022
JPN-ZZELANCO-JP2022_001417,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000073114&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Japan,MALE,Dog,Shih Tzu,"Baytril 25 mg/ml injekčný roztok, Onsior 20 mg/ml  - Solution for injection (cats and dogs)","Injection site lump, Injection site serous discharge",1,1,NA,2022-10-10T00:00:00Z,2022_eudra_onisor.csv,2022
NLD-ZOETISPV-2021-NL-00367,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1691239&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Netherlands,FEMALE,Cat,Crossbred Feline/cat,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Solensia 7 mg/ml - Solution for injection",Hind limb ataxia,1,1,NA,2022-02-11T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-BIAHPV1P-21NO000033,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1654135&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Norway,FEMALE,Cat,Cat (other),"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Onsior 6 mg  - Tablet (cats), Thyronorm 5 mg/ml Oral Solution for Cats","Decreased red blood cell count, Leucopenia NOS, Neutropenia",1,1,NA,2022-01-27T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-NONOMA-2020-15652,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1697999&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Norway,MALE,Dog,Terrier - Jack Russell,"Isathal Vet. 1%, øyedråper, suspensjon til hund og katt, Onsior 10 mg  - Tablet (dogs)",Diarrhoea,1,1,NA,2022-02-21T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-NONOMA-2020-19596,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1657480&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Norway,FEMALE,Dog,Pekingese,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs)","Haemorrhagic gastroenteritis, Hyperthermia, Lethargy (see also Central nervous system depression in Neurological)",1,1,NA,2022-02-04T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-NONOMA-2020-20134,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1650335&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Norway,FEMALE,Dog,Pointer - English Pointer,Onsior 10 mg  - Tablet (dogs),"Emesis (multiple), Ileus",1,1,NA,2022-01-20T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-NONOMA-2020-23045,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1657479&_xt=AER&_xf=pdf""> AER </a>",Animal owner,Norway,MALE,Dog,"Deutsche Dogge, Great Dane","Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs)","Death by euthanasia, Muscle tremor, Unconscious, Weight loss",1,1,1,2022-02-04T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-OPAHPROD-NO20220029,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000095417&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Norway,FEMALE,Dog,Sheepdog - Shetland,"BUTOMIDOR, 10mg/ml, Injekční roztok, BUTOMIDOR, soluție injectabilă, Butador 10 mg/ml solution for injection for horses, dogs and cats, Butomidor 10 mg/mL, otopina za injekciju, za konje, pse i mačke, Butomidor 10 mg/ml Injektionslösung für Pferde, Hunde und Katzen, Butomidor 10 mg/ml Roztwór do wstrzykiwań, Butomidor 10 mg/ml injekčný roztok pre kone, psy a mačky, Butomidor 10 mg/ml oldatos injekció A.U.V., Butomidor 10 mg/ml ΕΝΕΣΙΜΟ ΔΙΑΛΥΜΑ, Butomidor, 10 mg/ml süstelahus hobustele, koertele ja kassidele, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Бутомидор 10 mg/ml – инжекционен разтвор за коне, кучета и котки","Lack of efficacy - NOS, Product defect NOS",1,1,NA,2022-11-24T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-ZOETISPV-2020-NO-00047,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1675314&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Norway,MALE,Dog,Pointing Dog - German Short-haired,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Synulox vet. 400 mg tabletter for hund","Decreased appetite, Muscle tremor, Weakness",1,1,NA,2022-02-09T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-ZZELANCO-NO2021_000012,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1654254&_xt=AER&_xf=pdf""> AER </a>",Animal owner,Norway,FEMALE,Dog,Boxer (German Boxer),"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Cervical spondylopathy, Pancreatitis NOS",1,1,NA,2022-01-27T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-ZZELANCO-NO2021_000018,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1654126&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Norway,UNKNOWN,Cat,Cat (other),"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Death by euthanasia, Epileptic seizure, Twitching",1,1,1,2022-01-27T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-ZZELANCO-NO2022_000028,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000055152&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Norway,FEMALE,Dog,Dog (other),"Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs)","Death, Haemorrhage NOS, Pain NOS, Restlessness, Yellow mucous membranes",1,1,1,2022-09-06T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-ZZELANCO-NO2022_000063,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000100916&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Norway,UNKNOWN,Dog,Dog (other),"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)",Hepatitis,1,1,NA,2022-12-07T00:00:00Z,2022_eudra_onisor.csv,2022
NOR-ZZELANCO-NO2022_000082,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000099001&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Norway,UNKNOWN,Cat,Cat (other),"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)",Vomiting,2,2,NA,2022-12-03T00:00:00Z,2022_eudra_onisor.csv,2022
SE-SEMPAV-2021-00456,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1638745&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Sweden,FEMALE,Dog,Crossbred Canine/dog,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","General illness, Haemorrhagic diarrhoea",1,1,NA,2022-01-11T00:00:00Z,2022_eudra_onisor.csv,2022
SE-SEMPAV-2021-00482,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1694520&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Sweden,MALE,Dog,Chinese Crested Dog – Powder Puff with veil coat,"Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats)","Diarrhoea, Vomiting",1,1,NA,2022-02-14T00:00:00Z,2022_eudra_onisor.csv,2022
SE-SEMPAV-2021-00668,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1733376&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Sweden,FEMALE,Cat,Cat (other),"Cepetor, Cepetor 1 mg/ml Solution for Injection for Dog and Cat, Onsior 20 mg/ml  - Solution for injection (cats and dogs), Torbugesic 10 mg/ml Solution for Injection, Torbugesic Vet 10 mg/ml solution injectable pour chevaux, chiens et chats, Torbugesic Vet. 10 mg/ml injektionsvæske, opløsning, Torbuphanol Vet 10 mg/ml solution for injection for injection for horses, dogs and cats","Injection site itching, Injection site lesion, Injection site necrosis, Injection site pyoderma, Injection site ulcer",1,1,NA,2022-05-09T00:00:00Z,2022_eudra_onisor.csv,2022
