Case_number,AER_form,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals_affected,Animals_treated,Animals_died,date,source_file,year
ESP-BIAHPV1P-22ES000011,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1651945&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,MALE,Dog,"Hound - Swiss - (Lucerne Hound (Luzerner Laufhund), Schwyz Hound (Schweizer Laufhund), Bernese Hound, Jura Hound)",Previcox 227 mg - Chewable tablet,"Elevated blood urea nitrogen (BUN), Elevated creatinine, Not eating, Prostration, Sudden death, Trembling, Vomiting",1,1,1,2022-01-24T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000059,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1725726&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Crossbred Canine/dog,Previcox 227 mg - Chewable tablet,"General pain (see other SOCs for specific pain), Lack of efficacy - NOS, Not sleeping, Panting",1,1,NA,2022-04-21T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000117,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1711801&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Dog (other),Previcox 227 mg - Chewable tablet,"Anaemia NOS, Anorexia, Death, Diarrhoea, Elevated serum alkaline phosphatase (ALP), Enteritis, Nausea, Vomiting",6,6,6,2022-03-25T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000118,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1730803&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,MALE,Dog,Dog (other),Previcox 227 mg - Chewable tablet,"Abnormal ultrasound finding, Anaemia NOS, Decreased urine concentration, Diarrhoea, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated creatinine, Elevated serum alkaline phosphatase (ALP), Hyperkalaemia, Hypertension, Leucocytosis NOS, Monocytosis, Neutrophilia, Pancreatitis NOS, Proteinuria, Urine abnormalities NOS, Weight loss",1,1,NA,2022-04-30T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000130,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1711746&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Dog (other),"Palladia 10 mg  - Film-coated tablet, Palladia 15 mg  - Film-coated tablet, Palladia 50 mg  - Film-coated tablet, Previcox 227 mg - Chewable tablet","Anaemia NOS, Anorexia, Death, Diarrhoea, Elevated blood urea nitrogen (BUN), Elevated creatinine, Hypoalbuminaemia, Lethargy (see also Central nervous system depression in Neurological), Lymphopenia, Neutropenia, Other abnormal test result NOS, Thrombocytopenia, Vomiting",7,7,7,2022-03-25T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000170,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1720137&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,MALE,Dog,Crossbred Canine/dog,Previcox 57 mg - Chewable tablet,"Death, Decreased urine concentration, Elevated blood urea nitrogen (BUN), Elevated cholesterol (total), Elevated creatinine, Elevated total bilirubin, Hyponatremia, Polydipsia, Polyuria, Vomiting",1,1,1,2022-04-11T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000200,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1735231&_xt=AER&_xf=pdf""> AER </a>",Animal owner,Spain,MALE,Dog,Bulldog - French,Previcox 57 mg - Chewable tablet,"Abdominal pain, Involuntary defecation, Urination, Vomiting",1,1,NA,2022-05-12T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000212,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1738756&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Crossbred Canine/dog,Previcox 57 mg - Chewable tablet,"Proprioception loss, Prostration, Rigidity of limbs",1,1,NA,2022-05-19T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000223,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000021009&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,UNKNOWN,Dog,Dog (other),Previcox 57 mg - Chewable tablet,"Elevated alanine aminotransferase (ALT), Vomiting",1,1,NA,2022-07-02T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000308,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000020977&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,UNKNOWN,Dog,Dog (other),Previcox 57 mg - Chewable tablet,"Elevated alanine aminotransferase (ALT), Vomiting",1,1,NA,2022-07-02T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000309,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000020999&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,UNKNOWN,Dog,Dog (other),Previcox 57 mg - Chewable tablet,Elevated alanine aminotransferase (ALT),1,1,NA,2022-07-02T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000310,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000021034&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,UNKNOWN,Dog,Dog (other),Previcox 57 mg - Chewable tablet,Elevated alanine aminotransferase (ALT),1,1,NA,2022-07-02T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000312,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000047804&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Beagle,"EFEX 10 MG CHEWABLE TABLETS FOR CATS AND DOGS, EFEX 10 MG ΜΑΣΩΜΕΝΟ ΔΙΣΚΙΟ, EFEX 100 MG CHEWABLE TABLETS FOR DOGS, EFEX 100 MG ΜΑΣΩΜΕΝΟ ΔΙΣΚΙΟ, EFEX 40 MG CHEWABLE TABLETS FOR DOGS, EFEX 40 MG ΜΑΣΩΜΕΝΟ ΔΙΣΚΙΟ, EFEX10 MG CHEWABLE TABLETS FOR CATS AND DOGS, Previcox 227 mg - Chewable tablet","Decreased appetite, Dysmetria, Impaired proprioception, Intention tremor, Stupor, Unsteady gait",1,1,NA,2022-08-23T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000458,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000086766&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,UNKNOWN,Dog,Dog (other),Previcox 227 mg - Chewable tablet,Haemorrhagic gastroenteritis,2,2,NA,2022-11-09T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000479,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000095101&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,MALE,Dog,Retriever - Golden,Previcox 227 mg - Chewable tablet,Pasty stool,1,1,NA,2022-11-24T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-BIAHPV1P-22ES000480,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000095031&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,MALE,Dog,Shepherd Dog - German,Previcox 227 mg - Chewable tablet,"Bloody diarrhoea, Unrelated death",1,1,1,2022-11-24T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-CEVAPROD-2022-ES-000072,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000003712&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Unknown,"Previcox 57 mg - Chewable tablet, ZODON 88 MG CHEWABLE TABLETS FOR DOGS","Paraplegia, Proprioception loss",1,1,NA,2022-05-17T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-ZOETISPV-2020-ES-00268,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1672529&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Chihuahua,"Palladia 15 mg  - Film-coated tablet, Previcox 57 mg - Chewable tablet","Erythema (for urticaria see Immune SOC), General hair loss, Lipaemia",1,1,NA,2022-02-09T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-ZOETISPV-2020-ES-00384,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000007634&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Dog (other),"Convenia 80 mg/ml  - Powder and solvent for solution for injection, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet","Anorexia, Pain NOS, Regenerative anaemia",1,1,NA,2022-06-07T00:00:00Z,2022_eudra_previcox.csv,2022
ESP-ZOETISPV-2022-ES-00356,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000019925&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Dog (other),"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Osteopen 100 mg/ml Solution for injection for dogs, Previcox 227 mg - Chewable tablet","Adrenal gland disorder NOS, Anaemia NOS, Polydipsia, Polyuria, Urine leakage",1,1,NA,2022-06-30T00:00:00Z,2022_eudra_previcox.csv,2022
FIN-BIAHPV1P-21FI000044,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1640000&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Finland,MALE,Dog,"Hound - Swiss - (Lucerne Hound (Luzerner Laufhund), Schwyz Hound (Schweizer Laufhund), Bernese Hound, Jura Hound)",Previcox 57 mg - Chewable tablet,"Drooling, Erythema multiforme, Tongue ulceration",1,1,NA,2022-01-12T00:00:00Z,2022_eudra_previcox.csv,2022
FIN-ZOETISPV-2022-FI-00092,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000026983&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Finland,FEMALE,Dog,Crossbred Canine/dog,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste",Lack of efficacy - NOS,1,1,NA,2022-07-11T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-BIAHPV1P-22FR000097,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000099136&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,UNKNOWN,Dog,Dog (unknown),Previcox 227 mg - Chewable tablet,"Azotaemia, Polydipsia, Polyuria",1,1,NA,2022-12-02T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-BIAHPV1P-22FR000270,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1709417&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,UNKNOWN,Dog,Dog (other),Previcox 57 mg - Chewable tablet,"Cardiac arrest, Death, Elevated blood urea nitrogen (BUN), Elevated creatinine, General illness",1,1,1,2022-03-19T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-BIAHPV1P-22FR000379,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1722429&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,UNKNOWN,Dog,Unknown,"Meloxidyl 0.5 mg/ml  - Oral suspension, Meloxidyl 1.5 mg/ml  - Oral suspension, Meloxidyl 20 mg/ml  - Solution for injection, Meloxidyl 20 mg/ml oplossing voor injectie voor runderen en varkens, Meloxidyl 5 mg/ml  - Solution for injection, Previcox 57 mg - Chewable tablet",Renal failure,1,1,NA,2022-04-14T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-BIAHPV1P-22FR000493,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1739219&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,UNKNOWN,Dog,Retriever - Golden,Previcox 227 mg - Chewable tablet,"Acute renal failure, Decreased appetite, Loss of condition, Polydipsia, Polyuria",1,1,NA,2022-05-20T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-BIAHPV1P-22FR001151,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000105537&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,FEMALE,Dog,Terrier - Jack Russell,"Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Previcox 57 mg - Chewable tablet","Injection site hair loss, Injection site necrosis, Injection site reddening",1,1,NA,2022-12-16T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-BIAHPV1P-22FR001174,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000109337&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,UNKNOWN,Dog,Dog (unknown),Previcox 227 mg - Chewable tablet,"Death, Vomiting",1,1,1,2022-12-27T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-FRAANMVF-202152228,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1641026&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,MIXED,Dog,Mountain Dog - Bernese,"Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Previcox 227 mg - Chewable tablet","Congested mucous membrane, Perinatal mortality NOS",3,6,3,2022-01-12T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-FRAANMVF-202200953,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1711510&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,MALE,Dog,Pug,Previcox 57 mg - Chewable tablet,"Abdominal pain, Ataxia, Falling, Paddling, Pale mucous membrane, Recumbency, Vomiting",1,1,NA,2022-03-24T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-FRAANMVF-202201016,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1710828&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,FEMALE,Dog,Terrier - Jack Russell,Previcox 57 mg - Chewable tablet,Lack of efficacy - NOS,1,1,NA,2022-03-23T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-FRAANMVF-202202171,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000019345&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,MALE,Tsushima wild cat,Unknown,Previcox 57 mg - Chewable tablet,"Anorexia, Drunken gait, Elevated alanine aminotransferase (ALT), Elevated blood urea nitrogen (BUN), Elevated cholesterol (total), Elevated creatinine, Elevated serum alkaline phosphatase (ALP), Impaired consciousness, Renal failure",1,1,NA,2022-06-29T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-FRAANMVF-202202188,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000019217&_xt=AER&_xf=pdf""> AER </a>",Animal owner,France,FEMALE,Dog,Dog (other),Previcox 227 mg - Chewable tablet,"Death, Emesis (multiple), Renal insufficiency, Weakness",1,1,1,2022-06-29T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-FRAANMVF-202203036,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000062071&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,France,MALE,Dog,Dog (other),Previcox 227 mg - Chewable tablet,"Abdominal pain, Anorexia, Death, Enlarged liver, Lethargy (see also Central nervous system depression in Neurological), Liver disorder NOS, Necropsy performed, Pancreas disorder, Peritonitis",1,1,1,2022-09-20T00:00:00Z,2022_eudra_previcox.csv,2022
FRA-FRAANMVF-202203419,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000074537&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,France,FEMALE,Human,Unknown,"Cardisure Flavoured 2.5 mg Tablets for Dogs, DIMAZON 10 COMPRIMES POUR CHIENS ET CHATS, Previcox 57 mg - Chewable tablet",Dizziness,1,1,NA,2022-10-13T00:00:00Z,2022_eudra_previcox.csv,2022
